DotSize,IntersectionID,Lat,Lon,OBJECTID,Saturday,Saturday_1_79,StopDescription,StopID,Sunday,Sunday_1_79,Weekday,Weekday_1_79,WkdBdPerSvc,WkdSvc,coordinates
0.0,507,43.097312,-89.534356,7738,0.0,0.0,EB Univ Grn fs Pleasant Vw ,6845,0.0,0.0,0.0,0.0,0,0,"[-89.53434992547406, 43.09730406115719]"
11252.78,386,43.057487,-89.514459,7739,0.0,0.0,SB D`onofrio fs West Towne ,6848,0.0,0.0,2.25,2.25,0,0,"[-89.51445293500541, 43.05747906624116]"
15102.74,99,43.1075,-89.535904,7740,0.0,0.0,NB Pleasant Vw at Etc Corp ,6851,0.0,0.0,3.02,3.02,0,0,"[-89.53589792331191, 43.10749205922156]"
2239.02,40,43.111119,-89.509787,7741,0.0,0.0,SB Parmenter fs Century ,6852,0.0,0.0,0.45,0.45,0,0,"[-89.50978093043895, 43.11111105768148]"
1119.51,919,43.105809,-89.510089,7742,0.0,0.0,EB Donna fs Parmenter ,6853,0.0,0.0,0.22,0.22,0,0,"[-89.51008293093408, 43.10580105827057]"
7314.31,804,43.081265,-89.502663,7743,0.0,0.0,WB Sawmill fs N Gammon ,6854,0.0,0.0,1.46,1.46,0,0,"[-89.50265693604717, 43.081257062293886]"
0.0,979,43.100405,-89.504315,7744,0.0,0.0,SB Park Lawn ns Maywood ,6856,0.0,0.0,0.0,0.0,0,0,"[-89.50430893309492, 43.10039705869569]"
51762.8,236,43.075101,-89.493656,7745,0.0,0.0,EB Old Sauk fs Yosemite ,6857,0.0,0.0,10.35,10.35,0,0,"[-89.4936499396689, 43.075093062621555]"
87697.45,395,43.061416,-89.486656,7746,0.0,0.0,SB Island ns Mineral Pt ,6858,0.0,0.0,17.54,17.54,0,0,"[-89.48664994281935, 43.06140806455337]"
36942.95,402,43.064112,-89.527206,7747,1.0,1.0,SB Junction op Prairie Twn Ctr ,6860,1.05,1.05,7.39,7.39,0,0,"[-89.52719993033709, 43.0641040661035]"
13968.41,983,43.055401,-89.527081,7748,0.5,0.5,EB Watts fs S Junction ,6863,1.05,1.05,2.79,2.79,0,0,"[-89.52707493126968, 43.055393067859775]"
558.74,240,43.075236,-89.532691,7749,0.0,0.0,NB Heartland fs Old Sauk ,6867,0.0,0.0,0.11,0.11,0,0,"[-89.53268492765612, 43.075228065019786]"
12378.06,981,43.086326,-89.524547,7750,0.0,0.0,SB J Q Hammons at Houlihans ,6868,0.0,0.0,2.48,2.48,0,0,"[-89.5245409292367, 43.086318062745974]"
65828.77,47,43.074982,-89.512914,7751,0.51,0.51,EB Old Sauk ns Widgeon ,6873,0.0,0.0,13.17,13.17,0,0,"[-89.5129079334484, 43.07497406394982]"
0.0,741,43.068294,-89.498833,7752,0.0,0.0,WB Inner ns Colony ,6874,0.0,0.0,0.0,0.0,0,0,"[-89.49882693864818, 43.06828606433717]"
223257.21,547,43.113117,-89.47198,7753,11.53,11.53,WB South Rdg fs Cth Q ,6878,0.0,0.0,44.65,44.65,0,0,"[-89.47197394188836, 43.11310905517423]"
14588.32,849,43.095993,-89.501593,7754,0.5,0.5,NB Park ns Elmwood ,6881,0.0,0.0,2.92,2.92,0,0,"[-89.50158693428608, 43.09598505965633]"
254857.73,707,43.060539,-89.502182,7755,12.07,12.07,EB Mineral Pt fs S Gammon ,6883,3.01,3.01,50.97,50.97,0,0,"[-89.50217593873151, 43.06053106577163]"
16859.66,832,43.089728,-89.52475,7756,0.0,0.0,SB J Q Hammons fs Greenway ,6884,0.0,0.0,3.37,3.37,0,0,"[-89.52474392900395, 43.089720062006926]"
1119.94,22,43.090171,-89.529789,7757,0.0,0.0,EB Greenway ns Aspen ,6889,0.0,0.0,0.22,0.22,0,0,"[-89.52978292663241, 43.09016306209685]"
23547.3,505,43.096845,-89.498507,7758,1.5,1.5,EB Univ Ave fs Mayflower ,6891,0.0,0.0,4.71,4.71,0,0,"[-89.49850093575763, 43.096837058920684]"
141809.38,19,43.093745,-89.485932,7759,8.52,8.52,SB Allen op Marshall Pk ,6894,0.0,0.0,28.36,28.36,0,0,"[-89.48592593939078, 43.0937370587441]"
32529.39,43,43.096898,-89.501211,7760,2.01,2.01,EB Univ Ave fs Park ,6899,0.0,0.0,6.51,6.51,0,0,"[-89.50120493496259, 43.0968900595331]"
561.2,490,43.093155,-89.502022,7761,0.5,0.5,SB Park fs South ,6900,0.0,0.0,0.11,0.11,0,0,"[-89.5020159347209, 43.093147059709565]"
33012.55,540,43.110287,-89.474572,7762,1.0,1.0,EB Century ns Valley Rdg ,6901,0.0,0.0,6.6,6.6,0,0,"[-89.474565940923, 43.11027905574986]"
2813.2,46,43.075253,-89.509507,7763,0.51,0.51,WB Old Sauk fs Saukdale ,6902,0.0,0.0,0.56,0.56,0,0,"[-89.5095009347066, 43.07524506315562]"
76577.62,709,43.060587,-89.496628,7764,10.06,10.06,EB Mineral Pt fs Grnd Canyon ,6903,8.02,8.02,15.32,15.32,0,0,"[-89.49662193962033, 43.06057906550624]"
3352.42,23,43.088137,-89.532971,7765,0.0,0.0,SB Greenway at Le Silve Apts ,6906,0.0,0.0,0.67,0.67,0,0,"[-89.53296492680414, 43.08812906215038]"
0.0,233,43.10962,-89.538094,7766,0.0,0.0,SB Pleasant Vw fs Airport ,6908,0.0,0.0,0.0,0.0,0,0,"[-89.53808792224251, 43.109612058917044]"
0.0,800,43.080025,-89.509575,7767,0.0,0.0,WB Sawmill ns N Westfield ,6910,0.0,0.0,0.0,0.0,0,0,"[-89.50956893470818, 43.08001706283031]"
53875.22,502,43.096224,-89.488763,7768,0.0,0.0,EB Mendota ns Gateway ,6915,0.0,0.0,10.78,10.78,0,0,"[-89.48875693847785, 43.09621605859614]"
6751.67,96,43.087767,-89.524722,7769,0.0,0.0,SB J Q Hammons fs Holiday ,6918,0.0,0.0,1.35,1.35,0,0,"[-89.52471592862732, 43.087759062587565]"
113090.46,788,43.076493,-89.501941,7770,3.07,3.07,EB Old Sauk fs N Gammon ,6921,2.51,2.51,22.62,22.62,0,0,"[-89.50193493714214, 43.07648506276073]"
0.0,881,43.111558,-89.521435,7771,0.0,0.0,WB Airport fs Nursery ,6922,0.0,0.0,0.0,0.0,0,0,"[-89.52142892729023, 43.111550058049325]"
6716.55,982,43.060781,-89.527262,7772,0.0,0.0,NB Junction fs Mineral Pt ,6923,1.05,1.05,1.34,1.34,0,0,"[-89.52725593049078, 43.060773067001186]"
11734.49,865,43.101148,-89.518505,7773,0.0,0.0,SB Deming fs Discovery ,6924,0.0,0.0,2.35,2.35,0,0,"[-89.51849892911343, 43.10114005952153]"
15136.62,30,43.065214,-89.525368,7774,1.53,1.53,NB Junction at Copps ,6925,0.0,0.0,3.03,3.03,0,0,"[-89.52536193093054, 43.065206065996065]"
93905.4,100,43.060226,-89.51582,7775,7.04,7.04,SB Ganser fs Mineral Pt ,6926,10.03,10.03,18.78,18.78,0,0,"[-89.51581393479671, 43.060218065767145]"
2797.59,980,43.098183,-89.506745,7776,0.0,0.0,EB Franklin ns Bristol ,6927,0.0,0.0,0.56,0.56,0,0,"[-89.50673893369739, 43.09817505916786]"
1119.51,872,43.105689,-89.502394,7777,0.0,0.0,EB Donna ns Park ,6929,0.0,0.0,0.22,0.22,0,0,"[-89.50238793302094, 43.10568105841176]"
1117.47,24,43.084041,-89.526841,7778,0.0,0.0,NB Fourier at 1233 ,6931,0.0,0.0,0.22,0.22,0,0,"[-89.52683492924614, 43.08403306291761]"
35749.28,53,43.063574,-89.502914,7779,0.0,0.0,SB S Gammon op Memorial Hs ,6934,0.0,0.0,7.15,7.15,0,0,"[-89.50290793780275, 43.06356606460419]"
0.0,777,43.075084,-89.50705,7780,0.0,0.0,EB Old Sauk fs N Westfield ,6937,3.52,3.52,0.0,0.0,0,0,"[-89.50704393502537, 43.07507606373457]"
51403.76,679,43.050288,-89.503762,7781,3.52,3.52,WB Watts fs S Gammon ,6938,4.71,4.71,10.28,10.28,0,0,"[-89.50375593878125, 43.050280067180296]"
91110.6,395,43.060628,-89.487248,7782,12.58,12.58,EB Mineral Pt ns Island ,6941,9.53,9.53,18.22,18.22,0,0,"[-89.48724194236031, 43.06062006413781]"
3358.53,873,43.106264,-89.498257,7783,0.0,0.0,EB Donna ns Century ,6943,0.0,0.0,0.67,0.67,0,0,"[-89.49825093471459, 43.10625605762373]"
19692.37,459,43.081661,-89.524417,7784,0.0,0.0,SB Fourier fs J Q Hammons ,6944,0.0,0.0,3.94,3.94,0,0,"[-89.52441092977864, 43.0816530629594]"
0.0,842,43.093133,-89.508616,7785,0.0,0.0,NB Middleton ns South ,6947,0.0,0.0,0.0,0.0,0,0,"[-89.5086099324993, 43.093125060421194]"
2234.95,370,43.051678,-89.481698,7786,0.0,0.0,WB Odana fs Tokay ,6952,0.0,0.0,0.45,0.45,0,0,"[-89.48169194512768, 43.05167006534744]"
1118.1,492,43.09398,-89.525263,7787,0.0,0.0,SB Deming ns J Q Hammons ,6958,0.0,0.0,0.22,0.22,0,0,"[-89.52525692815183, 43.09397206157117]"
558.58,707,43.061103,-89.502479,7788,0.0,0.0,NB S Gammon fs Mineral Pt ,6959,0.0,0.0,0.11,0.11,0,0,"[-89.50247293788343, 43.0610950652911]"
0.0,393,43.061261,-89.50791,7789,0.0,0.0,SB S Westfield ns Mineral Pt ,6962,0.0,0.0,0.0,0.0,0,0,"[-89.50790393710543, 43.061253065319924]"
2806.0,832,43.089961,-89.524158,7790,1.0,1.0,EB Greenway fs J Q Hammons ,6965,0.0,0.0,0.56,0.56,0,0,"[-89.52415192934151, 43.089953061439026]"
17352.43,848,43.094653,-89.511408,7791,4.01,4.01,WB Terrace ns Parmenter ,6966,0.0,0.0,3.47,3.47,0,0,"[-89.51140193235244, 43.094645060421406]"
0.0,213,43.071774,-89.502861,7792,0.0,0.0,WB Farmington fs N Gammon ,6968,0.0,0.0,0.0,0.0,0,0,"[-89.50285493756573, 43.0717660634231]"
10127.5,775,43.074682,-89.518778,7793,0.0,0.0,SB N High Pt fs Old Sauk ,6972,0.0,0.0,2.03,2.03,0,0,"[-89.51877193234732, 43.07467406417381]"
29102.56,40,43.111397,-89.509071,7794,0.0,0.0,EB Century fs Parmenter ,6973,0.0,0.0,5.82,5.82,0,0,"[-89.50906493064213, 43.111389057752774]"
24584.41,367,43.050525,-89.510821,7795,0.5,0.5,EB Watts fs Sky Rdg ,6979,2.62,2.62,4.92,4.92,0,0,"[-89.5108149363834, 43.050517067920744]"
2813.2,468,43.086234,-89.528128,7796,0.0,0.0,EB Deming fs Fourier ,6981,0.0,0.0,0.56,0.56,0,0,"[-89.5281219275629, 43.08622606224326]"
15703.1,492,43.0939,-89.524929,7797,1.0,1.0,NB Deming fs J Q Hammons ,6983,0.0,0.0,3.14,3.14,0,0,"[-89.52492292804547, 43.09389206105432]"
97259.17,254,43.060765,-89.513093,7798,9.05,9.05,WB Mineral Pt fs Randolph ,6984,13.04,13.04,19.45,19.45,0,0,"[-89.51308693496591, 43.060757065840114]"
7876.95,982,43.060235,-89.527039,7799,0.0,0.0,EB Mineral Pt fs Junction ,6987,0.0,0.0,1.58,1.58,0,0,"[-89.52703293065952, 43.06022706684415]"
0.0,395,43.061148,-89.486359,7800,0.0,0.0,NB Island fs Mineral Pt ,6997,0.0,0.0,0.0,0.0,0,0,"[-89.48635294284706, 43.061140064070216]"
74864.73,719,43.062496,-89.314067,7801,9.03,9.03,NB Turner fs Pflaum ,7107,4.53,4.53,14.97,14.97,0,0,"[-89.31406099318716, 43.062488054653315]"
565.44,801,43.079604,-89.324201,7802,0.52,0.52,SB Monona fs Buckeye ,7114,0.0,0.0,0.11,0.11,0,0,"[-89.32419498853257, 43.07959605289079]"
20263.9,756,43.071118,-89.314004,7803,3.51,3.51,NB Turner ns Allis ,7115,0.0,0.0,4.05,4.05,0,0,"[-89.31399799321795, 43.071110053092106]"
6762.56,461,43.083599,-89.286303,7804,0.0,0.0,NB S Thompson fs Droster ,7117,0.0,0.0,1.35,1.35,0,0,"[-89.28629699995227, 43.0835910499794]"
44493.33,718,43.062059,-89.315487,7805,0.5,0.5,EB Pflaum ns Herro ,7119,1.52,1.52,8.9,8.9,0,0,"[-89.31548099367465, 43.0620510548929]"
2824.23,508,43.097743,-89.303194,7806,0.51,0.51,NB Crystal ns Diamond ,7121,1.0,1.0,0.56,0.56,0,0,"[-89.30318799300767, 43.09773504866885]"
2811.04,930,43.089472,-89.270104,7807,0.0,0.0,NB Traveler ns Vicksburg ,7123,0.0,0.0,0.56,0.56,0,0,"[-89.27009800329137, 43.08946404815122]"
14745.55,814,43.0828,-89.3028,7808,1.01,1.01,NB Acewood ns Ferris ,7125,0.0,0.0,2.95,2.95,0,0,"[-89.30279399499956, 43.08279205104854]"
31571.18,801,43.079577,-89.323571,7809,1.51,1.51,EB Buckeye fs Monona ,7131,1.01,1.01,6.31,6.31,0,0,"[-89.32356498873972, 43.079569052196334]"
3373.25,937,43.094385,-89.261214,7810,0.0,0.0,SB Wyalusing ns Stockbridge ,7134,0.0,0.0,0.67,0.67,0,0,"[-89.26120800526414, 43.09437704669623]"
4530.67,813,43.084173,-89.31612,7811,0.0,0.0,NB Dempsey fs Cottage Gr ,7137,0.0,0.0,0.91,0.91,0,0,"[-89.31611399045225, 43.08416505174096]"
10218.27,839,43.091645,-89.302377,7812,0.0,0.0,SB Acewood fs Onyx ,7140,0.0,0.0,2.04,2.04,0,0,"[-89.30237099346068, 43.09163704963068]"
1124.42,928,43.087644,-89.276368,7813,0.0,0.0,NB Galileo ns Apollo ,7143,0.0,0.0,0.22,0.22,0,0,"[-89.2763620015651, 43.08763604842406]"
219590.97,399,43.06211,-89.323819,7814,12.15,12.15,WB Pflaum fs Alder ,7144,14.18,14.18,43.92,43.92,0,0,"[-89.32381299078386, 43.06210205571374]"
0.0,1012,43.099278,-89.279801,7815,0.0,0.0,WB Milwaukee fs Milky ,7148,0.0,0.0,0.0,0.0,0,0,"[-89.27979499990273, 43.09927004651665]"
0.0,453,43.077894,-89.303364,7816,0.0,0.0,SB Acewood ns Academy ,7150,0.0,0.0,0.0,0.0,0,0,"[-89.30335799543575, 43.07788605195303]"
4527.28,193,43.079683,-89.283323,7817,0.0,0.0,NB S Thompson at 1309 ,7151,0.0,0.0,0.91,0.91,0,0,"[-89.2833170013397, 43.07967504989685]"
20294.55,449,43.077246,-89.320204,7818,1.51,1.51,WB Buckeye fs Davies ,7152,0.5,0.5,4.06,4.06,0,0,"[-89.3201979907781, 43.077238052905685]"
6735.2,827,43.088745,-89.29322,7819,3.04,3.04,SB Merryturn ns Kevins ,7154,1.5,1.5,1.35,1.35,0,0,"[-89.2932139969842, 43.088737049092764]"
0.0,177,43.090832,-89.325938,7820,0.0,0.0,EB Hargrove ns Tulane ,7161,0.0,0.0,0.0,0.0,0,0,"[-89.32593198684734, 43.090824051093236]"
57930.53,858,43.098334,-89.313368,7821,2.03,2.03,EB Milwaukee ns Walbridge ,7167,6.01,6.01,11.59,11.59,0,0,"[-89.31336199051253, 43.098326048753506]"
4566.9,185,43.071507,-89.30851,7822,0.0,0.0,WB E Stoughton Ft at Dean East ,7168,0.0,0.0,0.91,0.91,0,0,"[-89.30850399405044, 43.071499053158085]"
98820.43,512,43.098185,-89.31774,7823,19.63,19.63,EB Milwaukee ns Dempsey ,7169,12.05,12.05,19.76,19.76,0,0,"[-89.31773398845866, 43.0981770494356]"
0.0,517,43.098734,-89.300413,7824,0.51,0.51,EB Milwaukee fs Swanton ,7175,0.0,0.0,0.0,0.0,0,0,"[-89.30040699350484, 43.09872604773749]"
16356.44,814,43.083875,-89.303317,7825,0.0,0.0,SB Acewood fs Cottage Gr ,7176,0.0,0.0,3.27,3.27,0,0,"[-89.30331099404627, 43.08386705089177]"
9636.41,188,43.076981,-89.303045,7826,1.01,1.01,WB Starker ns Acewood ,7180,1.0,1.0,1.93,1.93,0,0,"[-89.30303899480705, 43.07697305188429]"
13624.36,803,43.081036,-89.302778,7827,0.0,0.0,NB Acewood fs Leo ,7181,0.0,0.0,2.72,2.72,0,0,"[-89.30277199460156, 43.08102805103317]"
9024.64,470,43.086195,-89.326315,7828,0.0,0.0,SB Atwood ns Olbrich ,7182,0.0,0.0,1.8,1.8,0,0,"[-89.32630898709333, 43.08618705188943]"
1695.96,508,43.09794,-89.303477,7829,0.0,0.0,SB Crystal ns Diamond ,7184,0.0,0.0,0.34,0.34,0,0,"[-89.30347099265924, 43.09793204850227]"
5676.82,731,43.067408,-89.291248,7830,0.0,0.0,WB S Thompson ns Vondron ,7186,0.0,0.0,1.14,1.14,0,0,"[-89.29124199934917, 43.06740005312378]"
8486.87,790,43.07705,-89.30002,7831,2.54,2.54,WB Starker fs Angel Crest ,7188,2.5,2.5,1.7,1.7,0,0,"[-89.30001399559293, 43.077042051995306]"
15134.85,516,43.098872,-89.304501,7832,1.52,1.52,WB Milwaukee ns Milo ,7190,4.01,4.01,3.03,3.03,0,0,"[-89.30449499213817, 43.09886404826936]"
12936.47,718,43.062274,-89.315672,7833,0.5,0.5,WB Pflaum fs Herro ,7194,0.5,0.5,2.59,2.59,0,0,"[-89.31566599252764, 43.0622660545087]"
1712.59,411,43.066256,-89.303248,7834,0.0,0.0,EB Helgesen ns Advance ,7199,0.0,0.0,0.34,0.34,0,0,"[-89.30324199631207, 43.06624805347517]"
0.0,768,43.073358,-89.288052,7835,0.0,0.0,EB E Buckeye fs Ellen ,7203,0.0,0.0,0.0,0.0,0,0,"[-89.28804600025359, 43.07335005142946]"
570.86,765,43.073346,-89.302483,7836,0.0,0.0,WB E Buckeye fs Dondee ,7206,0.0,0.0,0.11,0.11,0,0,"[-89.30247699549915, 43.07333805259163]"
17404.41,515,43.09858,-89.30728,7837,2.01,2.01,EB Milwaukee fs Portland ,7209,1.51,1.51,3.48,3.48,0,0,"[-89.30727399242843, 43.09857204802875]"
11900.05,766,43.073693,-89.291347,7838,4.06,4.06,NB Vondron fs E Buckeye ,7213,1.5,1.5,2.38,2.38,0,0,"[-89.29134099878321, 43.07368505204696]"
2802.96,841,43.091885,-89.291214,7839,0.51,0.51,SB Merryturn fs Retana ,7214,0.0,0.0,0.56,0.56,0,0,"[-89.29120799777071, 43.09187704869799]"
164098.12,463,43.08409,-89.325022,7840,20.86,20.86,NB Atwood fs Cottage Gr ,7215,19.31,19.31,32.82,32.82,0,0,"[-89.32501598855713, 43.08408205170329]"
2270.73,420,43.067971,-89.281743,7841,0.0,0.0,NB S Thompson ns Blacksmith ,7219,0.0,0.0,0.45,0.45,0,0,"[-89.28173700253664, 43.06796305245022]"
0.0,945,43.051804,-89.291784,7842,0.52,0.52,SB Agriculture ns Femrite ,7224,0.0,0.0,0.0,0.0,0,0,"[-89.29177800089711, 43.05179605522097]"
17125.88,731,43.067005,-89.291286,7843,0.0,0.0,NB Vondron ns S Thompson ,7229,0.0,0.0,3.43,3.43,0,0,"[-89.29127999923995, 43.06699705312317]"
271161.9,400,43.062188,-89.320363,7844,9.12,9.12,WB Pflaum fs Groveland ,7232,3.03,3.03,54.23,54.23,0,0,"[-89.32035699229068, 43.06218005515254]"
1686.63,940,43.099403,-89.264055,7845,0.0,0.0,EB Milwaukee ns Summertown ,7233,0.0,0.0,0.34,0.34,0,0,"[-89.26404900390528, 43.09939504614006]"
4486.36,500,43.095565,-89.29112,7846,1.01,1.01,SB Merryturn ns Brookshire ,7234,0.0,0.0,0.9,0.9,0,0,"[-89.29111399699715, 43.095557047676614]"
26830.54,431,43.073082,-89.307965,7847,0.0,0.0,EB E Buckeye ns E Stoughton Ft ,7235,0.0,0.0,5.37,5.37,0,0,"[-89.3079589944689, 43.07307405264363]"
9557.55,941,43.099652,-89.270143,7848,0.0,0.0,WB Milwaukee ns Rustic ,7236,0.0,0.0,1.91,1.91,0,0,"[-89.27013700243944, 43.09964404615357]"
5109.14,814,43.084044,-89.302551,7849,0.0,0.0,EB Cottage Gr fs Acewood ,7245,0.0,0.0,1.02,1.02,0,0,"[-89.30254499430636, 43.08403605050769]"
1141.73,771,43.07366,-89.313778,7850,0.0,0.0,EB Buckeye fs Turner ,7247,0.0,0.0,0.23,0.23,0,0,"[-89.31377199257257, 43.07365205291228]"
15161.87,517,43.098923,-89.301426,7851,0.0,0.0,WB Milwaukee ns Swanton ,7248,0.0,0.0,3.03,3.03,0,0,"[-89.30141999399959, 43.098915048279565]"
11275.66,770,43.073836,-89.282792,7852,0.0,0.0,NB S Thompson fs E Buckeye ,7255,0.0,0.0,2.26,2.26,0,0,"[-89.28278600157255, 43.07382805121296]"
4530.67,703,43.05863,-89.315468,7853,0.0,0.0,WB Tompkins fs Herro ,7260,0.0,0.0,0.91,0.91,0,0,"[-89.31546199387955, 43.05862205587461]"
7864.09,999,43.084271,-89.286759,7854,2.03,2.03,EB Cottage Gr ns S Thompson ,7263,2.0,2.0,1.57,1.57,0,0,"[-89.28675299919654, 43.08426304963329]"
562.21,936,43.091735,-89.261134,7855,0.0,0.0,NB Wyalusing ns Aztalan ,7269,0.0,0.0,0.11,0.11,0,0,"[-89.26112800648156, 43.09172704726578]"
3964.33,223,43.058492,-89.322935,7856,0.0,0.0,WB Tompkins ns Alder ,7272,0.0,0.0,0.79,0.79,0,0,"[-89.32292899183287, 43.05848405586901]"
2854.31,413,43.066753,-89.308543,7857,0.0,0.0,EB Helgesen fs E Stoughton Ft ,7277,0.0,0.0,0.57,0.57,0,0,"[-89.30853699418715, 43.06674505361448]"
1121.19,803,43.080867,-89.303272,7858,0.0,0.0,SB Acewood ns Leo ,7282,0.0,0.0,0.22,0.22,0,0,"[-89.30326599515513, 43.08085905102286]"
0.0,388,43.058457,-89.31279,7859,0.0,0.0,EB Tompkins ns Maher ,7287,0.0,0.0,0.0,0.0,0,0,"[-89.31278399373362, 43.05844905568889]"
6200.73,474,43.087494,-89.327412,7860,0.0,0.0,SB Atwood ns Margaret ,7296,0.0,0.0,1.24,1.24,0,0,"[-89.32740598724152, 43.08748605101318]"
1696.31,721,43.062526,-89.297454,7861,0.0,0.0,WB Pflaum ns Daniels ,7302,0.0,0.0,0.34,0.34,0,0,"[-89.29744799879627, 43.06251805351554]"
570.86,828,43.08796,-89.316484,7862,0.0,0.0,SB Dempsey ns Rockwell ,7306,0.0,0.0,0.11,0.11,0,0,"[-89.31647798992947, 43.08795205091137]"
8423.44,859,43.098741,-89.288879,7863,2.54,2.54,SB S Thompson fs Milwaukee ,7310,0.5,0.5,1.68,1.68,0,0,"[-89.28887299695471, 43.0987330471137]"
43590.98,820,43.086274,-89.302893,7864,10.66,10.66,NB Acewood fs Martha ,7313,2.0,2.0,8.72,8.72,0,0,"[-89.30288699434249, 43.08626605028304]"
9082.91,1017,43.075414,-89.276567,7865,0.0,0.0,SB Cottontail fs Dell ,7320,0.0,0.0,1.82,1.82,0,0,"[-89.27656100275154, 43.075406050284165]"
3425.18,766,43.073523,-89.291879,7866,0.0,0.0,WB E Buckeye fs Vondron ,7324,0.0,0.0,0.69,0.69,0,0,"[-89.29187299884711, 43.073515051742966]"
1135.36,751,43.07072,-89.281786,7867,0.0,0.0,NB S Thompson fs Rustic Wood ,7325,0.0,0.0,0.23,0.23,0,0,"[-89.28178000203373, 43.07071205149927]"
10119.76,938,43.096893,-89.261999,7868,0.0,0.0,SB Wyalusing ns Summertown ,7326,0.0,0.0,2.02,2.02,0,0,"[-89.26199300568555, 43.09688504632159]"
73278.19,771,43.073947,-89.314494,7869,5.02,5.02,WB Buckeye fs Turner ,7328,4.53,4.53,14.66,14.66,0,0,"[-89.31448799271985, 43.073939052912706]"
56488.26,391,43.059425,-89.293646,7870,4.14,4.14,NB Agriculture ns Dairy ,7331,0.0,0.0,11.3,11.3,0,0,"[-89.29363999965737, 43.059417054043486]"
9650.59,770,43.07346,-89.282558,7871,0.0,0.0,EB E Buckeye fs S Thompson ,7333,0.0,0.0,1.93,1.93,0,0,"[-89.28255200122108, 43.07345205083769]"
0.0,184,43.062742,-89.308932,7872,0.0,0.0,SB E Stoughton Ft ns Pflaum ,7340,0.0,0.0,0.0,0.0,0,0,"[-89.30892599487717, 43.06273405475245]"
0.0,464,43.083657,-89.320121,7873,0.0,0.0,EB Cottage Gr fs Drexel ,7341,0.0,0.0,0.0,0.0,0,0,"[-89.32011498928539, 43.08364905204849]"
0.0,790,43.076835,-89.299835,7874,0.0,0.0,EB Starker ns Angel Crest ,7343,0.0,0.0,0.0,0.0,0,0,"[-89.29982899591347, 43.076827051926244]"
17436.12,749,43.070061,-89.314438,7875,1.0,1.0,SB Turner ns Ruth ,7348,2.52,2.52,3.49,3.49,0,0,"[-89.31443199310847, 43.07005305311275]"
4523.49,943,43.062145,-89.311315,7876,0.0,0.0,EB Pflaum fs Camden ,7351,0.51,0.51,0.9,0.9,0,0,"[-89.31130899434349, 43.06213705435952]"
3935.46,472,43.087196,-89.292865,7877,0.0,0.0,NB Merryturn fs Queensbridge ,7365,0.0,0.0,0.79,0.79,0,0,"[-89.2928589978199, 43.08718804928867]"
17002.1,826,43.088431,-89.302617,7878,0.51,0.51,NB Acewood ns Goldfinch ,7369,1.0,1.0,3.4,3.4,0,0,"[-89.30261099446629, 43.08842304943125]"
35937.17,813,43.083627,-89.316404,7879,0.0,0.0,SB Dempsey fs Cottage Gr ,7374,0.0,0.0,7.19,7.19,0,0,"[-89.31639799088192, 43.08361905104549]"
57649.57,470,43.086007,-89.325809,7880,3.53,3.53,NB Atwood ns Olbrich ,7379,3.02,3.02,11.53,11.53,0,0,"[-89.32580298803688, 43.08599905111926]"
2802.96,518,43.098794,-89.296733,7881,0.0,0.0,EB Milwaukee fs Daffodil ,7381,0.5,0.5,0.56,0.56,0,0,"[-89.29672699545706, 43.09878604791089]"
7920.79,183,43.061096,-89.310108,7882,0.0,0.0,SB W Stoughton Ft fs Pflaum ,7384,0.0,0.0,1.58,1.58,0,0,"[-89.31010199493828, 43.061088054680226]"
46127.46,801,43.079917,-89.323595,7883,2.01,2.01,WB Buckeye ns Monona ,7388,1.01,1.01,9.23,9.23,0,0,"[-89.32358898953329, 43.07990905230028]"
13124.41,720,43.06228,-89.302811,7884,0.52,0.52,EB Pflaum fs Advance ,7391,0.0,0.0,2.62,2.62,0,0,"[-89.30280499671836, 43.062272054169995]"
5109.14,974,43.084445,-89.299698,7885,0.0,0.0,WB Cottage Gr fs Flora ,7392,0.0,0.0,1.02,1.02,0,0,"[-89.29969199594431, 43.08443705003663]"
61391.41,512,43.0984,-89.317925,7886,7.58,7.58,WB Milwaukee fs Dempsey ,7398,11.01,11.01,12.28,12.28,0,0,"[-89.3179189884199, 43.09839204931645]"
9627.67,458,43.081576,-89.316099,7887,0.0,0.0,NB Dempsey fs Gary ,7399,0.0,0.0,1.93,1.93,0,0,"[-89.31609299096529, 43.081568052145485]"
0.0,398,43.061771,-89.294086,7888,0.0,0.0,EB Pflaum ns Agriculture ,7411,0.0,0.0,0.0,0.0,0,0,"[-89.29407999920743, 43.06176305388434]"
3373.25,926,43.085964,-89.27952,7889,0.0,0.0,NB North Star fs Sharpsburg ,7415,0.0,0.0,0.67,0.67,0,0,"[-89.27951400152052, 43.08595604869178]"
2270.73,924,43.077481,-89.275772,7890,0.0,0.0,SB Langley fs Cottontail ,7416,0.0,0.0,0.45,0.45,0,0,"[-89.27576600379467, 43.077473050584764]"
70477.65,383,43.056656,-89.29138,7891,6.72,6.72,NB Agriculture fs World Dairy ,7417,0.0,0.0,14.1,14.1,0,0,"[-89.2913740013317, 43.05664805485007]"
7329.62,465,43.08452,-89.293833,7892,0.0,0.0,WB Cottage Gr ns Inwood ,7418,0.0,0.0,1.47,1.47,0,0,"[-89.29382699721056, 43.084512050354626]"
