Bicycle,Bus,Carpool2,Carpool3,Carpool4,Carpool5,Carpool7,DES_ID,DES_ID_1,DES_LENGTH,DroveAlone,Ferry,Motorcycle,OBJECTID,OBJECTID_1,ORG_DES_ID,ORG_DES_ID_1,ORG_ID,ORG_ID_1,Other,RESIDENCE,Rail,ShapeSTLength,Subway,Taxi,Total,Trolley,WORKPLACE,Walked,WorkedHome,coordinates
,,,,,,,23.02,23.02,34086.16451769,,,,1878,4672,110_23.02,110_23.02,110,110,,"Census Tract 110, Dane County, Wisconsin",,34086.16451768844,,,,,"Census Tract 23.02, Dane County, Wisconsin",,,"[[-89.51133417341711, 43.09143352588734], [-89.40035422962426, 43.137635250808565]]"
,,,,,,,24.01,24.01,40589.68337161,,,,1879,4779,110_24.01,110_24.01,110,110,,"Census Tract 110, Dane County, Wisconsin",,40589.68337161181,,,,,"Census Tract 24.01, Dane County, Wisconsin",,,"[[-89.51133417341711, 43.09143352588734], [-89.37754398793685, 43.14429581837847]]"
,,,,,,,24.02,24.02,42988.92290105,,,,1880,4886,110_24.02,110_24.02,110,110,,"Census Tract 110, Dane County, Wisconsin",,42988.92290104654,,,,,"Census Tract 24.02, Dane County, Wisconsin",,,"[[-89.51133417341711, 43.09143352588734], [-89.36317378150443, 43.13756448281996]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,48150.99450247,90.0,0.0,0.0,1881,4993,110_25,110_25,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,48150.99450247092,0.0,0.0,90.0,0.0,"Census Tract 25, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.33952125118142, 43.13150412523105]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.01,26.01,50456.19155026,10.0,0.0,0.0,1882,5100,110_26.01,110_26.01,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,50456.19155025933,0.0,0.0,10.0,0.0,"Census Tract 26.01, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.32437481157999, 43.111270326144165]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,26.02,56411.27265688,10.0,0.0,0.0,1883,5207,110_26.02,110_26.02,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,56411.27265687756,0.0,0.0,10.0,0.0,"Census Tract 26.02, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.31075223252628, 43.140002576846676]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03,26.03,56900.63029918,25.0,0.0,0.0,1884,5314,110_26.03,110_26.03,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,56900.63029918142,0.0,0.0,25.0,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.30131269241855, 43.117654094775716]]"
,,,,,,,27,27,50363.72593238,,,,1885,5421,110_27,110_27,110,110,,"Census Tract 110, Dane County, Wisconsin",,50363.72593237849,,,,,"Census Tract 27, Dane County, Wisconsin",,,"[[-89.51133417341711, 43.09143352588734], [-89.32283821884667, 43.09431263013957]]"
,,,,,,,28,28,51906.18819975,,,,1886,5528,110_28,110_28,110,110,,"Census Tract 110, Dane County, Wisconsin",,51906.1881997459,,,,,"Census Tract 28, Dane County, Wisconsin",,,"[[-89.51133417341711, 43.09143352588734], [-89.31807323876595, 43.07684208591659]]"
,,,,,,,29,29,53152.9288153,,,,1887,5635,110_29,110_29,110,110,,"Census Tract 110, Dane County, Wisconsin",,53152.92881530267,,,,,"Census Tract 29, Dane County, Wisconsin",,,"[[-89.51133417341711, 43.09143352588734], [-89.3173082352867, 43.059280106231746]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,16165.8139696,30.0,0.0,0.0,1888,606,110_3,110_3,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,16165.813969602757,0.0,0.0,30.0,0.0,"Census Tract 3, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.46026404036155, 43.067651877762216]]"
,,,,,,,30.01,30.01,56533.67457664,,,,1889,5742,110_30.01,110_30.01,110,110,,"Census Tract 110, Dane County, Wisconsin",,56533.674576640464,,,,,"Census Tract 30.01, Dane County, Wisconsin",,,"[[-89.51133417341711, 43.09143352588734], [-89.29970482837942, 43.09166459137525]]"
,,,,,,,30.02,30.02,55889.40525322,,,,1890,5849,110_30.02,110_30.02,110,110,,"Census Tract 110, Dane County, Wisconsin",,55889.40525322293,,,,,"Census Tract 30.02, Dane County, Wisconsin",,,"[[-89.51133417341711, 43.09143352588734], [-89.30261933530066, 43.102247094522376]]"
0.0,0.0,10.0,0.0,0.0,0.0,0.0,31,31,58788.84406669,0.0,0.0,0.0,1891,5956,110_31,110_31,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,58788.84406668545,0.0,0.0,10.0,0.0,"Census Tract 31, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.29423297611912, 43.06522994173975]]"
0.0,30.0,10.0,0.0,0.0,0.0,0.0,32,32,21226.92432167,50.0,0.0,0.0,1892,6063,110_32,110_32,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,21226.924321665665,0.0,0.0,90.0,0.0,"Census Tract 32, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.43264690288619, 43.08335218880434]]"
,,,,,,,4.01,4.01,21504.75456875,,,,1893,713,110_4.01,110_4.01,110,110,,"Census Tract 110, Dane County, Wisconsin",,21504.754568750694,,,,,"Census Tract 4.01, Dane County, Wisconsin",,,"[[-89.51133417341711, 43.09143352588734], [-89.44834829731435, 43.05470941638769]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,4.02,19307.11990517,40.0,0.0,0.0,1894,820,110_4.02,110_4.02,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,19307.119905168387,0.0,0.0,40.0,0.0,"Census Tract 4.02, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.46391657156478, 43.05146755144486]]"
0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.05,4.05,16730.5321431,25.0,0.0,0.0,1895,927,110_4.05,110_4.05,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,16730.5321430964,0.0,0.0,35.0,0.0,"Census Tract 4.05, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.51008151959496, 43.0455421548443]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,4.06,17659.14712844,15.0,0.0,0.0,1896,1034,110_4.06,110_4.06,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,17659.147128440913,0.0,0.0,15.0,0.0,"Census Tract 4.06, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.5247986637955, 43.04400168939438]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.07,19434.58534341,10.0,0.0,0.0,1897,1141,110_4.07,110_4.07,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,19434.58534340785,0.0,0.0,10.0,0.0,"Census Tract 4.07, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.49021844961675, 43.04041150496162]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,4.08,15127.827153,90.0,0.0,0.0,1898,1248,110_4.08,110_4.08,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,15127.827153002778,0.0,0.0,90.0,0.0,"Census Tract 4.08, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.48804385843933, 43.053604975746346]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,5.01,23318.97941828,10.0,0.0,0.0,1899,1355,110_5.01,110_5.01,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,23318.9794182783,0.0,0.0,10.0,0.0,"Census Tract 5.01, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.47151159573573, 43.0345093928346]]"
,,,,,,,5.03,5.03,25946.65836626,,,,1900,1462,110_5.03,110_5.03,110,110,,"Census Tract 110, Dane County, Wisconsin",,25946.658366264986,,,,,"Census Tract 5.03, Dane County, Wisconsin",,,"[[-89.51133417341711, 43.09143352588734], [-89.48606502642467, 43.02270221822585]]"
,,,,,,,5.04,5.04,24689.27750617,,,,1901,1569,110_5.04,110_5.04,110,110,,"Census Tract 110, Dane County, Wisconsin",,24689.277506171547,,,,,"Census Tract 5.04, Dane County, Wisconsin",,,"[[-89.51133417341711, 43.09143352588734], [-89.51565399055576, 43.02377196879565]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,27904.08661856,35.0,0.0,0.0,1902,1676,110_6,110_6,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,27904.08661856368,0.0,0.0,35.0,0.0,"Census Tract 6, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.45784643454714, 43.02568849729366]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,25078.43819741,10.0,0.0,0.0,1903,1783,110_7,110_7,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,25078.4381974063,0.0,0.0,10.0,0.0,"Census Tract 7, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.44524834466871, 43.04258489226217]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,19958.28375834,10.0,0.0,0.0,1904,1890,110_8,110_8,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,19958.283758336238,0.0,0.0,10.0,0.0,"Census Tract 8, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.4438223297087, 43.0680002232586]]"
,,,,,,,9.01,9.01,25521.14744255,,,,1905,1997,110_9.01,110_9.01,110,110,,"Census Tract 110, Dane County, Wisconsin",,25521.14744255443,,,,,"Census Tract 9.01, Dane County, Wisconsin",,,"[[-89.51133417341711, 43.09143352588734], [-89.42277910804265, 43.06519399353963]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,9.02,24085.04892466,20.0,0.0,0.0,1906,2104,110_9.02,110_9.02,110,110,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,24085.048924655042,0.0,0.0,20.0,0.0,"Census Tract 9.02, Dane County, Wisconsin",0.0,0.0,"[[-89.51133417341711, 43.09143352588734], [-89.42596636983808, 43.070208554470135]]"
,,,,,,,9917.02,9917.02,24972.62323073,,,,1907,11306,110_9917.02,110_9917.02,110,110,,"Census Tract 110, Dane County, Wisconsin",,24972.623230731606,,,,,"Census Tract 9917.02, Dane County, Wisconsin",,,"[[-89.51133417341711, 43.09143352588734], [-89.41980509106963, 43.1054044662068]]"
,,,,,,,9917.03,9917.03,41729.22763919,,,,1908,11413,110_9917.03,110_9917.03,110,110,,"Census Tract 110, Dane County, Wisconsin",,41729.22763919361,,,,,"Census Tract 9917.03, Dane County, Wisconsin",,,"[[-89.51133417341711, 43.09143352588734], [-89.3583455907738, 43.06840548412097]]"
0.0,20.0,0.0,0.0,0.0,0.0,0.0,1,1,9027.85092232,0.0,0.0,0.0,1909,72,111.01_1,111.01_1,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,9027.850922321148,0.0,0.0,20.0,0.0,"Census Tract 1, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.47539185715189, 43.08293455103483]]"
,,,,,,,10,10,23813.08312374,,,,1910,2212,111.01_10,111.01_10,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,23813.083123742614,,,,,"Census Tract 10, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.43051929259912, 43.05872359846184]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,101,15511.14704875,60.0,0.0,0.0,1911,6171,111.01_101,111.01_101,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,15511.147048750727,0.0,0.0,60.0,0.0,"Census Tract 101, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.4487037217782, 43.07901968394355]]"
,,,,,,,102,102,33895.72301514,,,,1912,6278,111.01_102,111.01_102,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,33895.723015140306,,,,,"Census Tract 102, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.37354363947391, 43.11822277710774]]"
,,,,,,,103,103,45019.17731517,,,,1913,6385,111.01_103,111.01_103,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,45019.17731517411,,,,,"Census Tract 103, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.3362371674424, 43.06733017894498]]"
,,,,,,,104,104,46868.95095767,,,,1914,6492,111.01_104,111.01_104,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,46868.95095766603,,,,,"Census Tract 104, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.33424086820831, 43.055643304873655]]"
,,,,,,,105.01,105.01,59675.83365718,,,,1915,6599,111.01_105.01,111.01_105.01,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,59675.83365717625,,,,,"Census Tract 105.01, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.29314957048034, 43.03648150416008]]"
0.0,0.0,15.0,0.0,0.0,0.0,0.0,105.02,105.02,69557.19969213,0.0,0.0,0.0,1916,6706,111.01_105.02,111.01_105.02,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,69557.1996921348,0.0,0.0,15.0,0.0,"Census Tract 105.02, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.2720056753369, 43.00692881233553]]"
,,,,,,,106,106,65599.85738579,,,,1917,6813,111.01_106,111.01_106,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,65599.8573857868,,,,,"Census Tract 106, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.31954799676403, 42.97785865395301]]"
,,,,,,,107.01,107.01,40638.66065149,,,,1918,6920,111.01_107.01,111.01_107.01,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,40638.660651489074,,,,,"Census Tract 107.01, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.44396270418392, 42.99701306482397]]"
,,,,,,,107.02,107.02,49990.97867,,,,1919,7027,111.01_107.02,111.01_107.02,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,49990.97866999725,,,,,"Census Tract 107.02, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.42221993621061, 42.97585679693157]]"
0.0,0.0,10.0,0.0,0.0,0.0,0.0,108,108,37485.90264942,25.0,0.0,15.0,1920,7134,111.01_108,111.01_108,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,37485.902649415904,0.0,0.0,55.0,0.0,"Census Tract 108, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.54013402636183, 43.002976665726955]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.01,109.01,18359.28165735,110.0,0.0,0.0,1921,7241,111.01_109.01,111.01_109.01,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,18359.281657346775,0.0,0.0,110.0,0.0,"Census Tract 109.01, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.54750424154314, 43.06597321721638]]"
,,,,,,,109.03,109.03,29364.99923184,,,,1922,7348,111.01_109.03,111.01_109.03,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,29364.999231839574,,,,,"Census Tract 109.03, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.55136914685653, 43.03059223759067]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.04,109.04,12690.32719722,300.0,0.0,0.0,1923,7455,111.01_109.04,111.01_109.04,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,12690.327197218889,0.0,0.0,300.0,0.0,"Census Tract 109.04, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.53307633123887, 43.12487262147506]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01,11.01,26723.90349018,15.0,0.0,0.0,1924,2319,111.01_11.01,111.01_11.01,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,26723.903490180423,0.0,0.0,15.0,0.0,"Census Tract 11.01, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.40739003324718, 43.07056495589608]]"
0.0,40.0,15.0,0.0,0.0,0.0,0.0,11.02,11.02,25046.14865707,30.0,0.0,0.0,1925,2426,111.01_11.02,111.01_11.02,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,25046.14865706906,0.0,0.0,85.0,0.0,"Census Tract 11.02, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.41116584233575, 43.075790615835125]]"
0.0,0.0,15.0,0.0,0.0,0.0,0.0,110,110,4962.25602467,165.0,0.0,0.0,1926,7562,111.01_110,111.01_110,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,4962.256024672899,0.0,0.0,180.0,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.51133417341711, 43.09143352588734]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.02,111.02,9954.07547394,15.0,0.0,0.0,1927,7776,111.01_111.02,111.01_111.02,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,9954.075473940647,0.0,0.0,15.0,0.0,"Census Tract 111.02, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.47267590164418, 43.12096705792559]]"
,,,,,,,112,112,24053.34339109,,,,1928,7883,111.01_112,111.01_112,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,24053.343391092447,,,,,"Census Tract 112, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.4511601696397, 43.15737306355968]]"
,,,,,,,113.01,113.01,40197.95937725,,,,1929,7990,111.01_113.01,111.01_113.01,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,40197.959377245556,,,,,"Census Tract 113.01, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.4539676463367, 43.20653537030821]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.02,113.02,34540.94762663,55.0,0.0,0.0,1930,8097,111.01_113.02,111.01_113.02,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,34540.947626629044,0.0,0.0,55.0,0.0,"Census Tract 113.02, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.4367161517534, 43.18448083415673]]"
,,,,,,,114.01,114.01,63923.52854453,,,,1931,8204,111.01_114.01,111.01_114.01,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,63923.52854453251,,,,,"Census Tract 114.01, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.26298300841516, 43.069425898591234]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.02,114.02,60867.07451983,15.0,0.0,0.0,1932,8311,111.01_114.02,111.01_114.02,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,60867.07451983054,0.0,0.0,15.0,0.0,"Census Tract 114.02, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.28197260299989, 43.15383728438441]]"
,,,,,,,115.03,115.03,79886.06620228,,,,1933,8418,111.01_115.03,111.01_115.03,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,79886.06620228446,,,,,"Census Tract 115.03, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.23749904132636, 43.20872230375719]]"
,,,,,,,115.04,115.04,72244.34872631,,,,1934,8525,111.01_115.04,111.01_115.04,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,72244.34872630541,,,,,"Census Tract 115.04, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.25211335279911, 43.18349381398255]]"
,,,,,,,115.05,115.05,79187.92772243,,,,1935,8632,111.01_115.05,111.01_115.05,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,79187.92772242581,,,,,"Census Tract 115.05, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.22544473916422, 43.18643671075354]]"
,,,,,,,115.06,115.06,73165.78010479,,,,1936,8739,111.01_115.06,111.01_115.06,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,73165.78010478674,,,,,"Census Tract 115.06, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.24105102964236, 43.170397951975616]]"
,,,,,,,116,116,88070.645994,,,,1937,8846,111.01_116,111.01_116,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,88070.6459940033,,,,,"Census Tract 116, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.19433303299523, 43.1951729728011]]"
,,,,,,,117,117,84719.23379159,,,,1938,8953,111.01_117,111.01_117,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,84719.23379159307,,,,,"Census Tract 117, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.186934248484, 43.145873140732846]]"
,,,,,,,118,118,119845.62369273,,,,1939,9060,111.01_118,111.01_118,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,119845.62369273127,,,,,"Census Tract 118, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.06854924055429, 43.196481656087336]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,119,117760.78290693,10.0,0.0,0.0,1940,9167,111.01_119,111.01_119,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,117760.78290693204,0.0,0.0,10.0,0.0,"Census Tract 119, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.07112852227132, 43.0219641267581]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,28094.73755233,50.0,0.0,0.0,1941,2533,111.01_12,111.01_12,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,28094.737552331044,0.0,0.0,50.0,0.0,"Census Tract 12, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.4069760746376, 43.06293811581243]]"
,,,,,,,120.01,120.01,80039.25082647,,,,1942,9274,111.01_120.01,111.01_120.01,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,80039.25082646542,,,,,"Census Tract 120.01, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.19900337603927, 43.0907018109539]]"
,,,,,,,120.02,120.02,89249.06589265,,,,1943,9381,111.01_120.02,111.01_120.02,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,89249.06589264685,,,,,"Census Tract 120.02, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.18652941506409, 43.01347521566673]]"
,,,,,,,121,121,129249.30923784,,,,1944,9488,111.01_121,111.01_121,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,129249.30923784176,,,,,"Census Tract 121, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.11376870984941, 42.886514962513786]]"
,,,,,,,122.01,122.01,101765.63841567,,,,1945,9595,111.01_122.01,111.01_122.01,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,101765.63841566908,,,,,"Census Tract 122.01, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.19805340181033, 42.92965235806585]]"
,,,,,,,122.02,122.02,94062.60959877,,,,1946,9702,111.01_122.02,111.01_122.02,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,94062.60959876527,,,,,"Census Tract 122.02, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.23708555967576, 42.928357598294944]]"
,,,,,,,123,123,105419.25711655,,,,1947,9809,111.01_123,111.01_123,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,105419.25711655206,,,,,"Census Tract 123, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.21476220973003, 42.90029700746497]]"
,,,,,,,124,124,92479.13197077,,,,1948,9916,111.01_124,111.01_124,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,92479.13197076836,,,,,"Census Tract 124, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.3090609630939, 42.888826045844205]]"
,,,,,,,125.01,125.01,74048.15241674,,,,1949,10023,111.01_125.01,111.01_125.01,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,74048.15241674328,,,,,"Census Tract 125.01, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.36102309376231, 42.924723645865726]]"
,,,,,,,125.02,125.02,64640.58663709,,,,1950,10130,111.01_125.02,111.01_125.02,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,64640.5866370913,,,,,"Census Tract 125.02, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.40547430988612, 42.93739836525636]]"
,,,,,,,126,126,85142.77119183,,,,1951,10237,111.01_126,111.01_126,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,85142.77119182763,,,,,"Census Tract 126, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.66210006358027, 42.90085700197445]]"
,,,,,,,127,127,79588.28384229,,,,1952,10344,111.01_127,111.01_127,111.01,111.01,,"Census Tract 111.01, Dane County, Wisconsin",,79588.283842286,,,,,"Census Tract 127, Dane County, Wisconsin",,,"[[-89.49830702444065, 43.10113925720311], [-89.72020235294193, 42.955617070871774]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,128,71333.05829796,15.0,0.0,0.0,1953,10451,111.01_128,111.01_128,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,71333.05829795531,0.0,0.0,15.0,0.0,"Census Tract 128, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.72600908641841, 42.99909353349998]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,129,50126.25852316,10.0,0.0,0.0,1954,10558,111.01_129,111.01_129,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,50126.258523164426,0.0,0.0,10.0,0.0,"Census Tract 129, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.66250724497841, 43.16785229000725]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,13,33608.36650575,15.0,0.0,0.0,1955,2640,111.01_13,111.01_13,111.01,111.01,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,33608.366505752274,0.0,0.0,15.0,0.0,"Census Tract 13, Dane County, Wisconsin",0.0,0.0,"[[-89.49830702444065, 43.10113925720311], [-89.39094727243585, 43.053098773520574]]"
